Date,AAPL,BRK-B,GOOG,JPM,MMM,VZ
2021-09-09,153.21148681640625,278.6099853515625,144.9134979248047,154.7672882080078,178.8256378173828,51.86848068237305
2021-09-10,148.13990783691406,277.6000061035156,141.92100524902344,152.98812866210938,177.67034912109375,51.668399810791016
2021-09-13,148.71665954589844,279.9200134277344,143.46499633789062,155.41867065429688,178.32501220703125,52.03997802734375
2021-09-14,147.29461669921875,277.20001220703125,143.406005859375,152.7061767578125,175.6197509765625,51.839900970458984
2021-09-15,148.19955444335938,278.17999267578125,145.20599365234375,153.7659149169922,177.32379150390625,51.992340087890625
2021-09-16,147.9608917236328,277.510009765625,144.37350463867188,153.69784545898438,175.850830078125,51.85895538330078
2021-09-17,145.24610900878906,276.760009765625,141.4635009765625,153.2992401123047,174.72442626953125,51.71603775024414
2021-09-20,142.14349365234375,274.20001220703125,139.01699829101562,148.7103729248047,173.80020141601562,51.696983337402344
2021-09-21,142.63075256347656,273.17999267578125,139.64649963378906,148.7298126220703,171.7688751220703,51.47784423828125
2021-09-22,145.0372772216797,274.07000732421875,140.93850708007812,151.5784149169922,173.1359405517578,51.506431579589844
2021-09-23,146.01181030273438,278.1199951171875,141.82650756835938,156.70199584960938,174.762939453125,51.849422454833984
2021-09-24,146.10130310058594,277.8699951171875,142.63299560546875,158.5102996826172,174.2911834716797,51.801788330078125
2021-09-27,144.5599365234375,279.7200012207031,141.50100708007812,162.34085083007812,175.0132293701172,51.897064208984375
2021-09-28,141.1192169189453,276.7900085449219,136.1840057373047,161.4658660888672,173.33810424804688,51.601707458496094
2021-09-29,142.03411865234375,277.2900085449219,134.52099609375,161.3394775390625,174.13717651367188,51.81132125854492
2021-09-30,140.71151733398438,272.94000244140625,133.2655029296875,159.1422576904297,168.8806915283203,51.45878601074219
2021-10-01,141.8551025390625,275.7099914550781,136.46249389648438,162.4866943359375,170.09373474121094,51.73509216308594
2021-10-04,138.36465454101562,273.6400146484375,133.76499938964844,162.3116912841797,169.4775848388672,51.92564392089844
2021-10-05,140.3236846923828,278.04998779296875,136.177001953125,164.9622802734375,171.24900817871094,51.9351692199707
2021-10-06,141.20872497558594,280.2200012207031,137.35400390625,165.31439208984375,171.74960327148438,51.95423126220703
2021-10-07,142.49154663085938,282.95001220703125,139.1855010986328,166.3609161376953,171.17198181152344,51.963871002197266
2021-10-08,142.10369873046875,284.1400146484375,140.05599975585938,166.48806762695312,170.35366821289062,51.327579498291016
2021-10-11,142.0142364501953,280.92999267578125,138.84750366210938,162.98655700683594,169.70864868164062,50.3056526184082
2021-10-12,140.72145080566406,278.6199951171875,136.71299743652344,161.734619140625,168.9866180419922,49.48618698120117
2021-10-13,140.1248016357422,277.8999938964844,137.89999389648438,157.47023010253906,170.56546020507812,49.50546646118164
2021-10-14,142.95889282226562,281.6400146484375,141.41200256347656,159.8860626220703,173.59805297851562,50.05499267578125
2021-10-15,144.03289794921875,284.2099914550781,141.6750030517578,162.95721435546875,175.15765380859375,50.39242172241211
2021-10-18,145.73338317871094,282.5899963378906,142.9604949951172,162.89854431152344,174.9458465576172,50.045352935791016
2021-10-19,147.93106079101562,284.8299865722656,143.82200622558594,164.874267578125,175.51385498046875,50.469547271728516
2021-10-20,148.42825317382812,287.489990234375,142.4149932861328,167.09446716308594,175.6197509765625,51.684288024902344
2021-10-21,148.64703369140625,286.82000732421875,142.78050231933594,165.7838592529297,175.33094787597656,51.47218704223633
2021-10-22,147.8614501953125,289.239990234375,138.625,168.0138702392578,174.06016540527344,51.02871322631836
2021-10-25,147.8117218017578,290.260009765625,138.7729949951172,167.19229125976562,175.60049438476562,50.691287994384766
2021-10-26,148.48794555664062,290.8500061035156,139.6719970703125,167.64219665527344,175.3694610595703,51.17332458496094
2021-10-27,148.02056884765625,287.7799987792969,146.42750549316406,164.1504669189453,171.59559631347656,50.7394905090332
2021-10-28,151.71983337402344,289.7200012207031,146.12899780273438,166.625,173.16481018066406,50.903385162353516
2021-10-29,148.9652557373047,287.010009765625,148.27049255371094,166.16531372070312,172.0191650390625,51.0865592956543
2021-11-01,148.1299591064453,286.239990234375,143.7740020751953,166.0772705078125,172.8856201171875,51.04799270629883
2021-11-02,149.1840362548828,287.92999267578125,145.86300659179688,166.7325897216797,175.18653869628906,50.681644439697266
2021-11-03,150.64585876464844,288.7200012207031,146.7899932861328,166.79127502441406,175.43682861328125,51.038352966308594
2021-11-04,150.1188201904297,287.69000244140625,148.68299865722656,164.6003875732422,173.8772430419922,49.98750305175781
2021-11-05,150.6565704345703,287.8800048828125,149.24099731445312,164.36566162109375,175.0228729248047,50.36349868774414
2021-11-08,149.82003784179688,288.79998779296875,149.35150146484375,165.35350036621094,174.77256774902344,50.45026397705078
2021-11-09,150.18849182128906,286.3500061035156,149.24850463867188,164.1015625,174.57040405273438,50.36349868774414
2021-11-10,147.3104248046875,285.32000732421875,146.62600708007812,163.945068359375,175.6197509765625,50.71056365966797
2021-11-11,147.2606201171875,284.6499938964844,146.7480010986328,163.935302734375,173.49215698242188,50.565956115722656
2021-11-12,149.3719024658203,285.989990234375,149.64549255371094,163.20172119140625,176.81353759765625,50.45990753173828
2021-11-15,149.38185119628906,284.6700134277344,149.38800048828125,162.9083251953125,176.47657775878906,50.51775360107422
2021-11-16,150.37771606445312,283.3599853515625,149.0760040283203,161.734619140625,176.53433227539062,50.189964294433594
2021-11-17,152.8574676513672,281.5899963378906,149.06199645996094,160.86415100097656,176.50546264648438,49.87181854248047
2021-11-18,157.2194061279297,280.6300048828125,150.70899963378906,159.47528076171875,173.50645446777344,49.39942169189453
2021-11-19,159.88836669921875,279.989990234375,149.95249938964844,157.3919677734375,173.95289611816406,49.0330696105957
2021-11-22,160.35643005371094,284.9700012207031,147.07850646972656,160.7467803955078,174.37025451660156,49.68864440917969
2021-11-23,160.74484252929688,288.55999755859375,146.7570037841797,164.59060668945312,174.17613220214844,49.89109802246094
2021-11-24,161.27264404296875,287.2799987792969,146.71749877929688,163.29954528808594,172.4000244140625,49.80432891845703
2021-11-26,156.16378784179688,283.0899963378906,142.80599975585938,158.37982177734375,170.3521270751953,49.939300537109375
2021-11-29,159.57965087890625,282.1199951171875,146.11399841308594,157.69515991210938,171.04122924804688,49.80432891845703
2021-11-30,164.61880493164062,276.69000244140625,142.45199584960938,155.34779357910156,165.03346252441406,48.464263916015625
2021-12-01,164.0909881591797,275.0,141.6179962158203,154.4283905029297,165.7031707763672,47.98221969604492
2021-12-02,163.08514404296875,279.0899963378906,143.77650451660156,157.67562866210938,165.24700927734375,48.907737731933594
2021-12-03,161.17306518554688,277.42999267578125,142.52049255371094,154.8196258544922,167.50839233398438,49.57295227050781
2021-12-06,164.6387176513672,281.3800048828125,143.79649353027344,156.6486358642578,171.98268127441406,49.23552703857422
2021-12-07,170.4745635986328,284.9700012207031,148.0364990234375,159.0058135986328,171.351806640625,48.965579986572266
2021-12-08,174.35848999023438,283.7200012207031,148.7205047607422,157.1865692138672,170.8568115234375,48.67636489868164
2021-12-09,173.84063720703125,284.5199890136719,148.1060028076172,156.9420623779297,170.759765625,48.358211517333984
2021-12-10,178.71047973632812,288.2300109863281,148.6750030517578,156.31610107421875,171.8856201171875,48.38713455200195
2021-12-13,175.01577758789062,290.010009765625,146.70449829101562,154.45773315429688,169.43980407714844,48.47390365600586
2021-12-14,173.61158752441406,295.0299987792969,144.9705047607422,155.64122009277344,169.57568359375,48.83061218261719
2021-12-15,178.5611114501953,294.5799865722656,147.36849975585938,154.477294921875,170.60447692871094,48.73420333862305
2021-12-16,171.5500946044922,300.1700134277344,144.8385009765625,156.89315795898438,173.0599822998047,50.85517883300781
2021-12-17,170.43472290039062,293.6600036621094,142.80299377441406,153.3231658935547,169.6048126220703,51.26008987426758
2021-12-20,169.0504608154297,289.6099853515625,142.40150451660156,150.56500244140625,167.55691528320312,51.18296432495117
2021-12-21,172.277099609375,293.239990234375,144.2205047607422,152.6678466796875,167.82867431640625,50.884098052978516
2021-12-22,174.9161834716797,294.4100036621094,146.94900512695312,153.26449584960938,167.55691528320312,50.87445831298828
2021-12-23,175.5535430908203,294.489990234375,147.1425018310547,153.8122100830078,169.81832885742188,50.78769302368164
2021-12-27,179.5868682861328,296.6700134277344,148.06399536132812,154.69248962402344,171.49737548828125,50.78769302368164
2021-12-28,178.55113220214844,298.2900085449219,146.447998046875,155.16195678710938,172.40969848632812,50.826255798339844
2021-12-29,178.64077758789062,299.4599914550781,146.50450134277344,155.08370971679688,173.15704345703125,50.479190826416016
2021-12-30,177.46563720703125,299.9800109863281,146.00250244140625,155.00546264648438,172.40969848632812,50.373138427734375
2021-12-31,176.83824157714844,299.0,144.67950439453125,154.87832641601562,172.4000244140625,50.09355545043945
2022-01-03,181.2599334716797,300.7900085449219,145.07449340820312,158.1548614501953,172.50677490234375,50.556312561035156
2022-01-04,178.95944213867188,308.5299987792969,144.41650390625,164.1504669189453,174.9234619140625,51.54931640625
2022-01-05,174.19915771484375,309.9200134277344,137.65350341796875,161.1494598388672,174.2052459716797,52.079559326171875
2022-01-06,171.2911834716797,313.2200012207031,137.55099487304688,162.8615264892578,172.7591094970703,51.82889938354492
2022-01-07,171.4604949951172,319.7799987792969,137.00450134277344,164.47518920898438,174.65171813964844,52.92168045043945
2022-01-10,171.48040771484375,318.92999267578125,138.57400512695312,164.6326141357422,172.18649291992188,52.5606689453125
2022-01-11,174.35848999023438,319.79998779296875,140.0175018310547,164.7998809814453,173.71026611328125,52.2874755859375
2022-01-12,174.806640625,320.3900146484375,141.6479949951172,165.734619140625,174.13729858398438,52.15087890625
2022-01-13,171.48040771484375,321.260009765625,139.13099670410156,165.52798461914062,175.69020080566406,52.21917724609375
2022-01-14,172.35679626464844,324.1300048828125,139.7864990234375,155.35406494140625,173.47732543945312,51.985008239746094
2022-01-18,169.10025024414062,320.2900085449219,136.29049682617188,148.84039306640625,173.0308837890625,52.13136291503906
2022-01-19,165.5449676513672,314.75,135.65199279785156,146.5379638671875,173.2249755859375,52.19966125488281
2022-01-20,163.83204650878906,311.010009765625,133.50650024414062,145.2883758544922,168.45956420898438,52.10209655761719
2022-01-21,161.74070739746094,305.2200012207031,130.0919952392578,142.7498016357422,167.56663513183594,51.86792755126953
2022-01-24,160.95396423339844,303.7300109863281,130.3719940185547,142.6219024658203,167.7122344970703,51.672786712646484
2022-01-25,159.1215362548828,307.19000244140625,126.7354965209961,144.176513671875,168.63426208496094,51.61425018310547
2022-01-26,159.03192138671875,309.260009765625,129.24000549316406,145.544189453125,164.3152618408203,49.77994155883789
2022-01-27,158.56385803222656,307.6700134277344,129.12100219726562,142.97610473632812,165.14996337890625,49.94580841064453
2022-01-28,169.62808227539062,312.8999938964844,133.2895050048828,144.25523376464844,158.29782104492188,51.61425018310547
2022-01-31,174.05972290039062,313.0199890136719,135.69850158691406,146.21328735351562,161.1318359375,51.93622589111328
2022-02-01,173.8904266357422,313.9599914550781,137.8784942626953,148.72230529785156,162.50033569335938,51.90695571899414
2022-02-02,175.1153564453125,319.6000061035156,148.0364990234375,147.53175354003906,161.7530059814453,52.49237060546875
2022-02-03,172.18746948242188,315.2300109863281,142.65049743652344,146.31166076660156,159.54983520507812,52.48261642456055
2022-02-04,171.8983154296875,314.989990234375,143.01600646972656,150.1096649169922,155.99757385253906,52.0142822265625
2022-02-07,171.17039489746094,316.510009765625,138.93800354003906,150.61148071289062,156.4246368408203,51.711814880371094
2022-02-08,174.33135986328125,321.44000244140625,139.21299743652344,153.44522094726562,157.62814331054688,51.536190032958984
2022-02-09,175.77720642089844,322.3800048828125,141.4530029296875,154.0847930908203,158.82191467285156,52.19966125488281
2022-02-10,171.6290740966797,319.8500061035156,138.6024932861328,153.44522094726562,155.03675842285156,51.75084686279297
2022-02-11,168.1590118408203,319.1400146484375,134.1300048828125,151.4478302001953,154.84262084960938,52.02404022216797
2022-02-14,168.39833068847656,314.2799987792969,135.3000030517578,150.04080200195312,153.35768127441406,51.97525405883789
2022-02-15,172.2971649169922,316.20001220703125,136.42550659179688,152.2349853515625,152.7073974609375,52.06306457519531
2022-02-16,172.057861328125,315.6499938964844,137.4875030517578,152.51048278808594,151.04776000976562,52.10209655761719
2022-02-17,168.39833068847656,313.54998779296875,132.30850219726562,148.99781799316406,145.65809631347656,52.2777214050293
2022-02-18,166.8228302001953,314.79998779296875,130.46749877929688,149.69642639160156,144.65855407714844,52.52164077758789
2022-02-22,163.85133361816406,314.1600036621094,129.40249633789062,149.43075561523438,143.80601501464844,52.58993911743164
2022-02-23,159.61346435546875,309.989990234375,127.58499908447266,146.3018341064453,141.4835662841797,52.111846923828125
2022-02-24,162.27584838867188,308.2799987792969,132.67349243164062,142.22833251953125,140.81719970703125,51.3117790222168
2022-02-25,164.37982177734375,319.239990234375,134.51950073242188,145.59339904785156,147.49057006835938,52.80459213256836
2022-02-28,164.6490478515625,321.45001220703125,134.89100646972656,139.52249145507812,145.6678924560547,52.36553192138672
2022-03-01,162.73451232910156,316.8399963378906,134.16799926757812,134.25840759277344,141.84613037109375,52.30699157714844
2022-03-02,166.08494567871094,323.6400146484375,134.75149536132812,137.04296875,144.26658630371094,52.8241081237793
2022-03-03,165.75587463378906,327.739990234375,134.30799865722656,136.06886291503906,145.3249053955078,53.33146667480469
2022-03-04,162.70460510253906,325.3399963378906,132.1219940185547,132.2413330078125,143.78640747070312,53.770530700683594
2022-03-07,158.8456573486328,322.7200012207031,126.4645004272461,127.13471984863281,140.40562438964844,53.350982666015625
2022-03-08,156.99095153808594,318.5199890136719,127.27850341796875,126.23932647705078,142.48309326171875,51.95574188232422
2022-03-09,162.4852294921875,325.3999938964844,133.86599731445312,131.29676818847656,143.65902709960938,51.78987121582031
2022-03-10,158.06788635253906,325.29998779296875,132.6820068359375,129.7421417236328,141.04258728027344,51.93622589111328
2022-03-11,154.28868103027344,326.6000061035156,130.47549438476562,126.8198471069336,138.13217163085938,51.75084686279297
2022-03-14,150.19039916992188,329.9800109863281,126.74099731445312,128.07928466796875,140.6016082763672,51.223968505859375
2022-03-15,154.64764404296875,332.54998779296875,129.66050720214844,130.35218811035156,141.4149627685547,51.4776496887207
2022-03-16,159.1348114013672,336.1099853515625,133.6905059814453,136.17709350585938,142.59088134765625,51.21421432495117
2022-03-17,160.16188049316406,344.9700012207031,134.60049438476562,137.89898681640625,144.72715759277344,51.087371826171875
2022-03-18,163.5122833251953,342.4100036621094,136.80149841308594,137.8498077392578,145.34451293945312,49.565284729003906
2022-03-21,164.90830993652344,349.6600036621094,136.47850036621094,137.4070281982422,145.59930419921875,49.857994079589844
2022-03-22,168.3385009765625,349.92999267578125,140.27749633789062,140.32931518554688,146.93202209472656,49.76042556762695
2022-03-23,169.7245330810547,348.1600036621094,138.5034942626953,137.53494262695312,144.71734619140625,49.73115921020508
2022-03-24,173.5735321044922,352.3699951171875,141.31199645996094,138.43032836914062,145.99127197265625,49.76042556762695
2022-03-25,174.22166442871094,358.760009765625,141.52149963378906,139.64056396484375,147.44158935546875,50.03361892700195
2022-03-28,175.0991668701172,359.57000732421875,141.9499969482422,138.60743713378906,146.471435546875,49.926292419433594
2022-03-29,178.44956970214844,355.1199951171875,143.25,138.9124298095703,149.02908325195312,50.00435256958008
2022-03-30,177.26296997070312,357.6099853515625,142.64450073242188,138.28271484375,148.39212036132812,50.35559844970703
2022-03-31,174.1119842529297,352.9100036621094,139.64950561523438,134.13050842285156,145.89328002929688,49.701881408691406
2022-04-01,173.81283569335938,351.8800048828125,140.6999969482422,133.13671875,146.68702697753906,50.85320281982422
2022-04-04,177.93106079101562,345.42999267578125,143.6425018310547,133.7270965576172,146.53024291992188,51.184940338134766
2022-04-05,174.56069946289062,344.79998779296875,141.06300354003906,132.17086791992188,145.91287231445312,51.497161865234375
2022-04-06,171.3399200439453,344.7099914550781,137.17599487304688,130.33709716796875,147.2847900390625,51.90695571899414
2022-04-07,171.64901733398438,346.510009765625,136.46499633789062,129.94058227539062,146.9418182373047,52.015586853027344
2022-04-08,169.60487365722656,353.1000061035156,134.010498046875,132.31954956054688,146.8046112060547,52.86490249633789
2022-04-11,165.27725219726562,352.0199890136719,129.79649353027344,131.83384704589844,147.1083984375,53.23030471801758
2022-04-12,167.1818084716797,349.739990234375,128.37449645996094,130.3866424560547,145.59930419921875,53.0031623840332
2022-04-13,169.9139862060547,346.2200012207031,130.28599548339844,126.18382263183594,145.6776885986328,53.467323303222656
2022-04-14,164.8185577392578,344.3299865722656,127.25299835205078,125.01417541503906,144.4233856201172,53.16117477416992
2022-04-18,164.5991973876953,346.6499938964844,127.96099853515625,127.33365631103516,143.2474365234375,52.72664260864258
2022-04-19,166.9225311279297,348.5,130.531005859375,129.97032165527344,147.08880615234375,53.08216857910156
2022-04-20,166.75302124023438,348.82000732421875,128.24549865722656,130.42630004882812,147.5689697265625,53.73396682739258
2022-04-21,165.94532775878906,343.6000061035156,124.9375,129.4152374267578,148.72531127929688,54.32651138305664
2022-04-22,161.3285369873047,335.55999755859375,119.61399841308594,125.6981201171875,146.17745971679688,51.26502990722656
2022-04-25,162.41543579101562,336.95001220703125,123.25,125.6584701538086,145.61891174316406,49.65528106689453
2022-04-26,156.352783203125,330.6499938964844,119.50599670410156,121.94134521484375,141.32676696777344,48.79609298706055
2022-04-27,156.12344360351562,329.5799865722656,115.02050018310547,120.35537719726562,141.3169708251953,47.85789489746094
2022-04-28,163.1732635498047,331.2699890136719,119.4114990234375,122.258544921875,144.1881866455078,47.798641204833984
2022-04-29,157.20034790039062,322.8299865722656,114.96649932861328,118.31344604492188,141.32676696777344,45.7247314453125
2022-05-02,157.50946044921875,318.19000244140625,117.15699768066406,119.39388275146484,142.9828643798828,45.655601501464844
2022-05-03,159.02513122558594,318.989990234375,118.12950134277344,121.95126342773438,145.1093292236328,46.58392333984375
2022-05-04,165.54649353027344,326.79998779296875,122.57499694824219,125.9855728149414,151.1359405517578,47.769012451171875
2022-05-05,156.3228759765625,318.67999267578125,116.74649810791016,122.83345794677734,146.46165466308594,47.24559783935547
2022-05-06,157.06182861328125,318.8800048828125,115.66000366210938,122.63521575927734,146.53024291992188,47.670257568359375
2022-05-09,151.8490753173828,312.9599914550781,113.08399963378906,120.79151916503906,149.32305908203125,48.015907287597656
2022-05-10,154.29566955566406,312.5299987792969,114.58450317382812,117.84756469726562,146.1284637451172,47.53199768066406
2022-05-11,146.29678344726562,311.5400085449219,113.96099853515625,117.10414123535156,143.47283935546875,47.28510284423828
2022-05-12,142.36224365234375,308.05999755859375,113.16100311279297,117.00502014160156,146.5890350341797,47.462867736816406
2022-05-13,146.90594482421875,310.3599853515625,116.5155029296875,118.04580688476562,146.3048553466797,47.58137512207031
2022-05-16,145.33811950683594,309.2900085449219,114.7925033569336,117.22309112548828,147.4807891845703,48.43069076538086
2022-05-17,149.03298950195312,314.6000061035156,116.70149993896484,121.10871887207031,149.28387451171875,48.331932067871094
2022-05-18,140.6246795654297,306.6400146484375,112.4010009765625,119.03704071044922,145.9422607421875,48.28255081176758
2022-05-19,137.15948486328125,304.1499938964844,110.74549865722656,117.27264404296875,145.4671630859375,48.48994064331055
2022-05-20,137.39913940429688,304.04998779296875,109.31300354003906,116.31114959716797,142.36895751953125,48.91460037231445
2022-05-23,142.91148376464844,310.20001220703125,111.66649627685547,123.50749206542969,142.91336059570312,49.052860260009766
2022-05-24,140.16529846191406,309.1700134277344,105.9260025024414,125.25206756591797,144.26943969726562,50.05031204223633
2022-05-25,140.32508850097656,308.6400146484375,105.8395004272461,126.12434387207031,144.3090362548828,50.603355407714844
2022-05-26,143.58055114746094,312.5,108.2959976196289,128.30506896972656,145.5463409423828,50.35646438598633
2022-05-27,149.43243408203125,319.1099853515625,112.79900360107422,130.1190185546875,147.99124145507812,50.76136779785156
2022-05-31,148.633544921875,315.9800109863281,114.03900146484375,131.07058715820312,147.7734832763672,50.652732849121094
2022-06-01,148.50372314453125,312.2099914550781,114.13700103759766,128.77093505859375,144.93263244628906,50.76136779785156
2022-06-02,151.00025939941406,314.95001220703125,117.74600219726562,130.84262084960938,146.6747589111328,50.652732849121094
2022-06-03,145.1783447265625,310.94000244140625,114.56400299072266,129.0187530517578,144.48721313476562,50.1786994934082
2022-06-06,145.93728637695312,312.1499938964844,117.010498046875,128.59251403808594,144.7247772216797,50.603355407714844
2022-06-07,148.50372314453125,313.6499938964844,117.22949981689453,128.92955017089844,145.37806701660156,51.008262634277344
2022-06-08,147.75477600097656,308.739990234375,117.23799896240234,126.877685546875,143.9427947998047,50.90950393676758
2022-06-09,142.442138671875,300.79998779296875,114.91799926757812,124.21126556396484,142.71539306640625,50.30707931518555
2022-06-10,136.93978881835938,291.7099914550781,111.42749786376953,118.50177764892578,136.25172424316406,50.18857192993164
2022-06-13,131.6970672607422,281.55999755859375,106.87650299072266,114.97298431396484,134.98472595214844,48.973854064941406
2022-06-14,132.57583618164062,277.6400146484375,107.19400024414062,113.0599136352539,133.8760986328125,48.549198150634766
2022-06-15,135.2421417236328,278.92999267578125,110.3905029296875,114.39807891845703,132.9654541015625,48.53932571411133
2022-06-16,129.8795928955078,268.55999755859375,106.63600158691406,112.43544006347656,129.60989379882812,48.23317337036133
2022-06-17,131.37750244140625,268.0799865722656,107.8655014038086,112.0389404296875,128.52105712890625,48.42081069946289
2022-06-21,135.68153381347656,271.7699890136719,112.01499938964844,114.81439208984375,128.6893310546875,50.020687103271484
2022-06-22,135.16226196289062,269.7900085449219,112.03399658203125,114.17008972167969,129.0753631591797,50.1589469909668
2022-06-23,138.0782012939453,267.5199890136719,112.68450164794922,112.92113494873047,128.82791137695312,51.44279479980469
2022-06-24,141.4635009765625,278.2799987792969,118.53800201416016,116.29132843017578,132.9654541015625,50.32683181762695
2022-06-27,141.4635009765625,278.3999938964844,116.62249755859375,115.35956573486328,131.4510040283203,50.32683181762695
2022-06-28,137.24935913085938,273.8599853515625,112.57150268554688,114.80448150634766,129.00608825683594,49.833045959472656
2022-06-29,139.036865234375,273.489990234375,112.25650024414062,114.2890396118164,128.4517822265625,50.30707931518555
2022-06-30,136.5303497314453,273.0199890136719,109.37249755859375,111.62262725830078,128.09542846679688,50.119441986083984
2022-07-01,138.73727416992188,277.5,109.08100128173828,113.05000305175781,127.18478393554688,50.998382568359375
2022-07-05,141.36363220214844,275.69000244140625,113.88700103759766,112.62000274658203,127.89746856689453,50.7811164855957
2022-07-06,142.7217559814453,275.6499938964844,115.2135009765625,111.88999938964844,128.52105712890625,50.869998931884766
2022-07-07,146.14700317382812,279.2799987792969,119.30599975585938,114.72000122070312,128.7289276123047,50.709999084472656
2022-07-08,146.83602905273438,280.8299865722656,120.16850280761719,114.36000061035156,127.41243743896484,50.4900016784668
2022-07-11,144.66903686523438,278.510009765625,116.52249908447266,112.86000061035156,127.6994857788086,50.5
2022-07-12,145.6576690673828,277.2799987792969,114.84950256347656,112.97000122070312,128.8773956298828,50.779998779296875
2022-07-13,145.28819274902344,277.4700012207031,112.18699645996094,111.91000366210938,127.06598663330078,50.5099983215332
2022-07-14,148.26405334472656,274.4100036621094,111.44000244140625,108.0,127.00659942626953,50.4900016784668
2022-07-15,149.96170043945312,278.4800109863281,112.76699829101562,112.94999694824219,128.80812072753906,51.02000045776367
2022-07-18,146.86599731445312,276.260009765625,109.91000366210938,111.79000091552734,127.60050964355469,50.279998779296875
2022-07-19,150.79054260253906,283.54998779296875,114.62000274658203,114.55999755859375,130.78781127929688,50.45000076293945
2022-07-20,152.8277130126953,286.0400085449219,114.69999694824219,114.54000091552734,131.6588592529297,49.06999969482422
2022-07-21,155.134521484375,286.8500061035156,115.04000091552734,115.31999969482422,132.5893096923828,47.65999984741211
2022-07-22,153.87625122070312,285.92999267578125,108.36000061035156,114.76000213623047,132.75758361816406,44.45000076293945
2022-07-25,152.7378387451172,287.989990234375,108.20999908447266,115.22000122070312,132.75758361816406,44.7599983215332
2022-07-26,151.3897247314453,285.30999755859375,105.44000244140625,113.41999816894531,139.3202362060547,44.91999816894531
2022-07-27,156.572509765625,290.29998779296875,113.5999984741211,115.23999786376953,137.44943237304688,44.90999984741211
2022-07-28,157.13174438476562,293.8999938964844,114.58999633789062,114.80999755859375,138.944091796875,45.54999923706055
2022-07-29,162.28457641601562,300.6000061035156,116.63999938964844,115.36000061035156,141.78494262695312,46.189998626708984
2022-08-01,161.2859649658203,295.8599853515625,115.4800033569336,114.20999908447266,141.90371704101562,46.2599983215332
2022-08-02,159.7880401611328,292.1700134277344,115.9000015258789,112.43000030517578,140.31007385253906,45.34000015258789
2022-08-03,165.89956665039062,294.9599914550781,118.77999877929688,113.61000061035156,142.03240966796875,45.33000183105469
2022-08-04,165.5800018310547,292.9100036621094,118.87000274658203,112.36000061035156,146.61537170410156,44.43000030517578
2022-08-05,165.35000610351562,292.07000732421875,118.22000122070312,115.76000213623047,145.91258239746094,44.95000076293945
2022-08-08,164.8699951171875,292.3399963378906,118.13999938964844,114.3499984741211,146.97171020507812,44.540000915527344
2022-08-09,164.9199981689453,292.7699890136719,117.5,115.37999725341797,146.3382110595703,44.68000030517578
2022-08-10,169.24000549316406,295.1099853515625,120.6500015258789,118.38999938964844,147.86257934570312,44.84000015258789
2022-08-11,168.49000549316406,296.4700012207031,119.81999969482422,120.13999938964844,148.1397247314453,44.779998779296875
2022-08-12,172.10000610351562,301.54998779296875,122.6500015258789,122.12999725341797,150.6935272216797,45.150001525878906
2022-08-15,173.19000244140625,302.82000732421875,122.87999725341797,122.45999908447266,149.89173889160156,45.560001373291016
2022-08-16,173.02999877929688,306.6499938964844,122.51000213623047,123.62999725341797,148.73362731933594,45.79999923706055
2022-08-17,174.5500030517578,304.260009765625,120.31999969482422,122.58999633789062,145.932373046875,45.34000015258789
2022-08-18,174.14999389648438,304.2699890136719,120.86000061035156,121.63999938964844,145.1899871826172,44.189998626708984
2022-08-19,171.52000427246094,297.2799987792969,118.12000274658203,118.62999725341797,145.1999969482422,44.41999816894531
2022-08-22,167.57000732421875,288.69000244140625,115.06999969482422,116.66999816894531,141.58999633789062,44.16999816894531
2022-08-23,167.22999572753906,289.6499938964844,114.7699966430664,115.5199966430664,141.75,43.470001220703125
2022-08-24,167.52999877929688,293.5199890136719,114.69999694824219,115.80000305175781,141.0399932861328,43.54999923706055
2022-08-25,170.02999877929688,298.1300048828125,117.69999694824219,118.55000305175781,142.75999450683594,43.7400016784668
2022-08-26,163.6199951171875,289.9599914550781,111.30000305175781,114.66999816894531,129.13999938964844,43.25
2022-08-29,161.3800048828125,287.45001220703125,110.33999633789062,114.38999938964844,126.44000244140625,43.33000183105469
2022-08-30,158.91000366210938,285.4200134277344,109.91000366210938,114.41000366210938,124.86000061035156,42.529998779296875
2022-08-31,157.22000122070312,280.79998779296875,109.1500015258789,113.7300033569336,124.3499984741211,41.810001373291016
2022-09-01,157.9600067138672,282.42999267578125,110.55000305175781,114.51000213623047,125.62999725341797,41.810001373291016
2022-09-02,155.80999755859375,277.6700134277344,108.68000030517578,113.70999908447266,121.6500015258789,41.29999923706055
