,date,close,high,low,open,ticker,vol
1810,2010-02-25,4.6216187115,4.7242109418,4.5777751332,4.6322527406,SAN,61634603
1811,2010-02-26,4.7767709374,4.777206758,4.6269357261,4.7024198989,SAN,55061837
1812,2010-03-01,4.8310742162,4.8913918231,4.7070395999,4.8423183945,SAN,36532325
1813,2010-03-02,4.8524294383,4.8669858548,4.7379828809,4.8148616804,SAN,37208169
1814,2010-03-03,4.9702753982,4.9823912183,4.7675315351,4.8186097398,SAN,50159044
1815,2010-03-04,5.02484017,5.077487329599999,4.9196330146,4.9474383856,SAN,59837355
1816,2010-03-05,5.1999529909,5.213027616600001,5.0176927079,5.0674634499,SAN,56915870
1817,2010-03-08,5.2173858253,5.2500723896,5.1999529909,5.2424891066,SAN,39540467
1818,2010-03-09,5.1675279189,5.2349929878,5.1048568795,5.2225285112,SAN,43028359
1819,2010-03-10,5.2424891066,5.2424891066,5.1398968766,5.1675279189,SAN,35000284
1820,2010-03-11,5.1675279189,5.2274968691,5.1298729969,5.207623438,SAN,31773222
1821,2010-03-12,5.1849607534,5.2500723896,5.1625595613,5.2026550803,SAN,31898297
1822,2010-03-15,5.1074718048,5.1778132913,5.0925667315,5.1701428441,SAN,29238513
1823,2010-03-16,5.1551506066,5.1675279189,5.057265241700001,5.1625595613,SAN,39301825
1824,2010-03-17,5.1975123941,5.215206721,5.1351028471,5.1750240379,SAN,42857765
1825,2010-03-18,5.1074718048,5.1824329922,5.0725189719,5.1575040393,SAN,40553118
1826,2010-03-19,5.0176927079,5.1551506066,5.0098479324000005,5.1323135937,SAN,65105227
1827,2010-03-22,4.9320103271,5.0123756935,4.8272389927,5.0074944997,SAN,54226568
1828,2010-03-23,5.022312409,5.0448007652,4.9422956993,4.9530168925,SAN,35200344
1829,2010-03-24,4.8973189866,5.0549118093,4.8160819788,5.0474156904,SAN,61027067
1830,2010-03-25,5.0325977812,5.0325977812,4.842754215199999,4.9023745086,SAN,45947390
1831,2010-03-26,5.0325977812,5.0725189719,4.9740234580000005,5.0123756935,SAN,37010315
1832,2010-03-29,5.0424473326,5.0995398651,4.9898873369,5.0697297183,SAN,32771885
1833,2010-03-30,4.9829142034,5.0925667315,4.9560676385,5.077487329599999,SAN,27839092
1834,2010-03-31,4.9221607758,5.0074944997,4.8439745136,4.9524067432,SAN,38121576
1835,2010-04-01,5.0474156904,5.0474156904,4.914751821,4.9524067432,SAN,25979178
1836,2010-04-06,5.0848962842,5.1222897139,4.9687936076,5.1074718048,SAN,38596924
1837,2010-04-07,5.1024162829,5.1377177722,5.0376533033,5.077487329599999,SAN,40615367
1838,2010-04-08,5.0348640498,5.0799279265,4.9609488321,5.0697297183,SAN,40854597
1839,2010-04-09,5.2401356742,5.2549535832,5.0448007652,5.0823685234,SAN,61895952
1840,2010-04-12,5.3476090977,5.3975541682,5.302632385,5.3126562648,SAN,57123525
1841,2010-04-13,5.3500496947,5.410192972999999,5.3227673089,5.340025815,SAN,45731633
1842,2010-04-14,5.3722765586,5.4126335699,5.335057457,5.3927601387,SAN,35617856
1843,2010-04-15,5.3975541682,5.407752376,5.2802311932,5.3975541682,SAN,38995174
1844,2010-04-16,5.2475446287,5.4402646122,5.1900162755000006,5.3476090977,SAN,84184412
1845,2010-04-19,5.2048341847,5.262449702,5.1473929953,5.1778132913,SAN,46220089
1846,2010-04-20,5.267505224100001,5.2923470129000005,5.1524485173,5.2299374661,SAN,40286629
1847,2010-04-21,5.1175828487,5.2900807443,5.095181656499999,5.2875529835,SAN,44148606
1848,2010-04-22,4.9576365935,5.1351028471,4.9178025671,5.1250789675,SAN,77290535
1849,2010-04-23,4.9823912183,5.1074718048,4.9023745086,4.9774228605,SAN,51643850
1850,2010-04-26,5.022312409,5.1148807592,4.9322718197,5.0799279265,SAN,58966367
1851,2010-04-27,4.7507960141000005,4.9814324124,4.732404374,4.9702753982,SAN,75615090
1852,2010-04-28,4.5522360311000005,4.8013512337,4.4818945445,4.6565715445,SAN,126679547
1853,2010-04-29,4.7326658664,4.8069297407,4.557291553,4.6022682657,SAN,84183059
1854,2010-04-30,4.777206758,4.9219864474,4.7030300480000005,4.8101548151,SAN,68447863
1855,2010-05-03,4.7453918354,4.770407952799999,4.6508187093,4.719765569100001,SAN,48931652
1856,2010-05-04,4.409635446,4.7324915381,4.3759900758,4.679844378299999,SAN,133818860
1857,2010-05-05,4.2992856046,4.4504282784,4.1667960635000005,4.4300318623,SAN,162211130
1858,2010-05-06,4.102381740799999,4.4632414116,4.016350703500001,4.2249345662,SAN,141363305
1859,2010-05-07,3.9485369777,4.2506479969,3.8643363879,3.9828796613,SAN,155667084
1860,2010-05-10,4.8653297358,4.8653297358,4.5580760306,4.7115721369,SAN,200869230
1861,2010-05-11,4.7035530329,4.814251531,4.4992402146,4.719765569100001,SAN,99066958
1862,2010-05-12,4.7219446734,4.8806706299,4.5479649866,4.6319912481,SAN,84406423
1863,2010-05-13,4.6815004975,4.8645452582,4.5937261768,4.8645452582,SAN,58064795
1864,2010-05-14,4.260933369,4.6095028919,4.1689751679,4.5974742359,SAN,110004378
1865,2010-05-17,4.2208378501,4.3742467923,4.138554872099999,4.2659017269,SAN,79530914
1866,2010-05-18,4.479541111700001,4.4887805139,4.3113142605000006,4.3860139556,SAN,75758895
1867,2010-05-19,4.3634384351,4.4324724589,4.2380963562,4.3452211232,SAN,79894952
1868,2010-05-20,4.3174157523000005,4.4967996177,4.1378575586,4.424279027,SAN,86132888
1869,2010-05-21,4.4069333567,4.4417990255,4.1487530802,4.3174157523000005,SAN,115646125
1870,2010-05-24,4.3560294804,4.4887805139,4.2713059056,4.467948277,SAN,44732745
1871,2010-05-25,4.1851005396,4.2128187464,4.0513907005,4.1483172593,SAN,99973766
1872,2010-05-26,4.1591256166,4.315672469,4.1591256166,4.2764485917,SAN,71149141
1873,2010-05-27,4.2061071051,4.2890873966,4.0252414489,4.1222551721,SAN,122784345
1874,2010-05-28,4.3019005298,4.3358945568000005,4.2465512807,4.279150681,SAN,70514985
1875,2010-05-31,4.2634611302,4.2864724713,4.2303387449,4.2414085946,SAN,23627671
1876,2010-06-01,4.2002671056,4.2481202359,4.0764068176,4.2099423286,SAN,61590960
1877,2010-06-02,4.1226038287,4.1689751679,4.0507805513,4.1483172593,SAN,65110620
1878,2010-06-03,4.1036020392,4.234958446,4.0877381599,4.2249345662,SAN,57943398
1879,2010-06-04,3.8667769845,4.1108366654,3.8460319118,4.0867793542,SAN,92174562
1880,2010-06-07,3.8216259437,3.9440044408,3.7431781893,3.841063554,SAN,65473874
1881,2010-06-08,3.7667125155,3.8766265361,3.6948892379,3.8667769845,SAN,59503671
1882,2010-06-09,3.9122766822,3.9132354882,3.7181620719,3.8103817655,SAN,71244533
1883,2010-06-10,4.1144975606,4.1620020343,3.8049775869,3.8661668354,SAN,82452336
1884,2010-06-11,4.409635446,4.4807614102,4.154331587,4.1738563616,SAN,123169946
1885,2010-06-14,4.4523458902,4.4968867819,4.3625667933,4.4755315597,SAN,68819668
1886,2010-06-15,4.5707148355000005,4.6017452805,4.3328438108,4.358470077200001,SAN,75153551
1887,2010-06-16,4.5528461802,4.6760091547,4.468994247,4.6604939321,SAN,69676281
1888,2010-06-17,4.6250181146,4.6964055709,4.5120533477,4.537505286,SAN,76651217
1889,2010-06-18,4.7884509363,4.8628019747,4.6706921402,4.6760091547,SAN,108813849
1890,2010-06-21,4.8240139183,4.9185870446,4.7884509363,4.8831983910000005,SAN,51496283
1891,2010-06-22,4.7934192942000005,4.8064067555,4.676619304,4.7371112392,SAN,49168312
1892,2010-06-23,4.7000664662,4.7835697426,4.6505572169,4.6982360185,SAN,48040498
1893,2010-06-24,4.5226873767,4.7366754183,4.5073464825,4.7115721369,SAN,49302901
1894,2010-06-25,4.5436939422,4.6319912481,4.487385887099999,4.5100485718,SAN,43831763
1895,2010-06-28,4.6404461726,4.6404461726,4.5116175268,4.5681870742,SAN,31580949
1896,2010-06-29,4.3254348562,4.5687972235,4.3254348562,4.5266097644,SAN,61037279
1897,2010-06-30,4.4761417091,4.5886706547000005,4.2871697845,4.3594288832,SAN,62699549
1898,2010-07-01,4.4543506661,4.5886706547000005,4.279150681,4.3226456028,SAN,60661490
1899,2010-07-02,4.4896521558,4.6095028919,4.4554838003,4.5100485718,SAN,40412851
1900,2010-07-05,4.4474646966,4.5212055858,4.4228844002,4.4901751408,SAN,24046267
1901,2010-07-06,4.7168019873,4.750011536600001,4.4554838003,4.4554838003,SAN,60207404
1902,2010-07-07,5.0221380805,5.0446264368,4.5837894611,4.635564979100001,SAN,100875810
1903,2010-07-08,5.0957046416,5.1211565798,4.9560676385,5.0855064333,SAN,114211380
1904,2010-07-09,5.105292700400001,5.1675279189,5.0520353915,5.1211565798,SAN,60238153
1905,2010-07-12,5.0630180771,5.1241201616000005,5.0241428567,5.1211565798,SAN,40351891
1906,2010-07-13,5.1880114994,5.1880114994,5.0344282289,5.0855064333,SAN,50394581
1907,2010-07-14,5.1800795597,5.2186061237,5.0957046416,5.2161655269,SAN,56783150
1908,2010-07-15,5.053168525899999,5.198122543399999,5.0037464404000005,5.147131502900001,SAN,58009234
1909,2010-07-16,4.9517094299,5.129175683500001,4.8909560022,5.0897774777,SAN,49381779
1910,2010-07-19,4.9144031644,5.0700783749000005,4.8306383954,4.9114395825,SAN,38151039
1911,2010-07-20,5.0189130062,5.0384377808,4.8397034692,4.9856162929000005,SAN,61377093
1912,2010-07-21,4.9523195791,5.0669404649,4.9093476425,5.029024050299999,SAN,49706271
1913,2010-07-22,5.111655685,5.1391123991,4.8959243599,4.9060354039,SAN,55393229
1914,2010-07-23,5.1800795597,5.1825201566,5.0520353915,5.099452701000001,SAN,90750452
1915,2010-07-26,5.2341213462,5.246760151,5.1418144884,5.24423239,SAN,49157411
1916,2010-07-27,5.3367135764,5.3775064088,5.2341213462,5.249462240400001,SAN,79019568
1917,2010-07-28,5.3416819341,5.3902323776,5.3032425345,5.372189394199999,SAN,48398901
1918,2010-07-29,5.2546049265,5.3261667114,5.2240103023,5.2955720872,SAN,51485292
1919,2010-07-30,5.105292700400001,5.2213082131,5.0712115094,5.2161655269,SAN,61273858
1920,2010-08-02,5.3707947675,5.3707947675,5.1500079205,5.1500079205,SAN,58987672
1921,2010-08-03,5.3890120795000005,5.4147255101,5.2850252227,5.3476090977,SAN,47176690
1922,2010-08-04,5.3707947675,5.4252723748000005,5.2850252227,5.373496856900001,SAN,41158671
1923,2010-08-05,5.386658646799999,5.4410490899,5.3422049194,5.384043721599999,SAN,47024931
1924,2010-08-06,5.2461500019,5.4359064038,5.1969022448,5.3969440189,SAN,49730201
1925,2010-08-09,5.3318323826,5.355366709,5.287814475799999,5.3422049194,SAN,26865318
1926,2010-08-10,5.2772676112,5.3239876072,5.2436222411,5.3112616382,SAN,32605695
1927,2010-08-11,5.0458467353,5.2618395528,5.0257989759,5.228107018399999,SAN,59587858
1928,2010-08-12,5.0291983785,5.0827171799,4.9684449508,4.9868365912,SAN,44839115
1929,2010-08-13,4.9322718197,5.0769643447,4.8995852552,5.0536043468,SAN,51022223
1930,2010-08-16,4.9036819713,4.965394205,4.8342992906,4.921376298,SAN,34974005
1931,2010-08-17,4.9455207738,4.9563291309,4.8615816762,4.9166694329,SAN,36249082
1932,2010-08-18,4.9504019674,4.9574622652,4.8653297358,4.9217249548,SAN,24607266
1933,2010-08-19,4.8544342143,5.0590956894,4.8444103346,4.9737619654000005,SAN,44054567
1934,2010-08-20,4.7699721319,4.8933094349,4.7151458678,4.8544342143,SAN,37482390
1935,2010-08-23,4.8824139133,4.9463052513,4.7784270564,4.8122467551,SAN,29323737
1936,2010-08-24,4.7677058636,4.8337763054,4.7064294507,4.8281977986,SAN,36965022
1937,2010-08-25,4.6584891561,4.8087601884,4.5895422965,4.7467864623,SAN,44079745
1938,2010-08-26,4.7404234775,4.7868819811000005,4.7043375106,4.7607327298,SAN,34940265
1939,2010-08-27,4.7822622801,4.8095446659,4.6804545276,4.6879506462,SAN,33002206
1940,2010-08-30,4.7778169073,4.8440616778,4.7579434764,4.8440616778,SAN,16135134
1941,2010-08-31,4.8007410845,4.807104069,4.6584891561,4.6879506462,SAN,43909436
1942,2010-09-01,5.0302443485,5.0388736017,4.7671828782,4.8183482472,SAN,45847458
1943,2010-09-02,5.0153392752,5.0754825537,4.9599900261,5.009063454800001,SAN,34557372
1944,2010-09-03,5.0942228508,5.1636926954,4.9925022621,5.0257989759,SAN,38328094
1945,2010-09-06,5.091433597,5.1386765782,5.0801894192,5.1295243402,SAN,18525515
1946,2010-09-07,5.0066228581,5.0769643447,4.9716700252,5.0621464354,SAN,32833746
1947,2010-09-08,5.085332105,5.099104044100001,4.9476127137,4.9789046515,SAN,35414889
1948,2010-09-09,5.15271001,5.2174729895,5.0359100198,5.0541273316,SAN,45949314
1949,2010-09-10,5.1499207563,5.1792950822,5.0880341943000005,5.098581059100001,SAN,27299244
1950,2010-09-13,5.1787720973,5.2230514964,5.1605547852,5.186268216,SAN,43455228
1951,2010-09-14,5.2101511989,5.2256664218,5.1336210563,5.1814741864,SAN,32747142
1952,2010-09-15,5.159508815400001,5.2330753762,5.1092150883,5.2330753762,SAN,31740117
1953,2010-09-16,5.124381654,5.1814741864,5.124381654,5.149572099599999,SAN,28413605
1954,2010-09-17,5.0204819613,5.191933887099999,5.0115040517,5.1861810517,SAN,66044012
1955,2010-09-20,5.091433597,5.101370312699999,4.960861667900001,5.0050539031,SAN,45932512
1956,2010-09-21,5.057265241700001,5.1651744865,5.0359100198,5.0372174823,SAN,49913832
1957,2010-09-22,4.9130957017000005,5.0777488221,4.8640222732,5.0621464354,SAN,69194868
1958,2010-09-23,4.8183482472,4.9581595787,4.7660497441,4.9476127137,SAN,63059029
1959,2010-09-24,4.9531040567,4.9581595787,4.7504473574,4.7765094447,SAN,55608813
1960,2010-09-27,4.8658527209,4.984744651000001,4.8621046614,4.9581595787,SAN,32846117
1961,2010-09-28,4.8440616778,4.9015900311000005,4.7310969114,4.828807947900001,SAN,61911952
1962,2010-09-29,4.804489143600001,4.915274806,4.7616915356,4.880234809,SAN,39371456
1963,2010-09-30,4.8372628727,4.9425571918,4.7453046713,4.7607327298,SAN,58329814
1964,2010-10-01,4.7244724342,4.8895613755000005,4.6854228852,4.8488557073,SAN,56415493
1965,2010-10-04,4.7302252697,4.7921989957,4.6492497542,4.7038145256,SAN,43349685
1966,2010-10-05,4.914141672,4.9204174924,4.6879506462,4.7244724342,SAN,48097333
1967,2010-10-06,4.926344656,5.035387034599999,4.9088246572,4.9870109195,SAN,54471541
1968,2010-10-07,4.9388091325,4.9996497243,4.8589667511000005,4.9425571918,SAN,30656179
1969,2010-10-08,4.883285555,4.926954805199999,4.8281977986,4.9171052537,SAN,35918635
1970,2010-10-11,4.8643709299,4.9166694329,4.8349966038,4.8907816739,SAN,27957011
1971,2010-10-12,4.8258443659,4.8330789923,4.7671828782,4.8207016797,SAN,34400036
1972,2010-10-13,4.9768127113,5.011155395,4.7970801892,4.8258443659,SAN,57932174
1973,2010-10-14,4.9449977887,5.0474156904,4.9322718197,5.0098479324000005,SAN,52086054
1974,2010-10-15,5.0480258396,5.0669404649,4.9952043515,5.054824645,SAN,61630203
1975,2010-10-18,5.0803637474,5.0878598661000005,4.9743721146,5.01063241,SAN,45737064
1976,2010-10-19,5.1215924005,5.2262765707,5.0825428517,5.085244941,SAN,98049951
1977,2010-10-20,5.1187159829,5.138066428999999,5.0419243477,5.0529070333,SAN,45889540
1978,2010-10-21,5.0957918057,5.1649129938,5.0696425542000005,5.101283148299999,SAN,53496711
1979,2010-10-22,5.1276067285,5.144167920899999,5.053168525899999,5.0872497168,SAN,29861299
1980,2010-10-25,5.0326849454,5.1671792623,5.0008700229,5.1649129938,SAN,44069151
1981,2010-10-26,4.9680962941,5.0181285287,4.9254730142000005,5.0053153956,SAN,51152958
1982,2010-10-27,4.8882539129,5.0100222609,4.8882539129,4.9227709249,SAN,54663597
1983,2010-10-28,4.8704724218,4.882849734200001,4.7841798917,4.846763767,SAN,69216925
1984,2010-10-29,4.9151876419,4.9734133087,4.8098061585,4.849204363999999,SAN,42786583
1985,2010-11-01,4.766572729,4.9668759958,4.7373727315,4.9626921155,SAN,51786600
1986,2010-11-02,4.7960342193,4.7960342193,4.6858587063,4.7373727315,SAN,78444400
1987,2010-11-03,4.627371547,4.8231422764,4.5901524456,4.8231422764,SAN,69875346
1988,2010-11-04,4.6476807989,4.7579434764,4.6159530405,4.739116015,SAN,74030830
1989,2010-11-05,4.5262611079,4.7175864647,4.4808485745,4.7175864647,SAN,91496436
1990,2010-11-08,4.5207697649,4.5476163299,4.4622826057,4.5476163299,SAN,53751036
1991,2010-11-09,4.6057548325,4.6448043813,4.5022909605,4.5262611079,SAN,50392585
1992,2010-11-10,4.4709118589,4.6057548325,4.409112461,4.5826563268000005,SAN,67376125
1993,2010-11-11,4.4516485768,4.5085667808,4.355332167,4.4882575289,SAN,67508556
1994,2010-11-12,4.5399458827,4.5857942371,4.270521427799999,4.3397297803,SAN,87392650
1995,2010-11-15,4.6199625923,4.6405333368,4.4632414116,4.4932258867,SAN,46563898
1996,2010-11-16,4.4755315597,4.6180449808,4.4755315597,4.5643518507,SAN,55811373
1997,2010-11-17,4.5667924477,4.584661103,4.4465930548,4.4639387251,SAN,43969831
1998,2010-11-18,4.6257154279,4.7056449733,4.6006993103,4.6111590111,SAN,56092901
1999,2010-11-19,4.5421249868,4.627371547,4.4462443981,4.627371547,SAN,74314220
2000,2010-11-22,4.3589058982,4.638092740199999,4.3291829156,4.6327757256,SAN,75202038
2001,2010-11-23,4.1528497962,4.3306647066,4.1528497962,4.3291829156,SAN,109806861
2002,2010-11-24,4.1640068103,4.2091578512,4.0466838351,4.1531112887,SAN,86179263
2003,2010-11-25,4.1640068103,4.2274623272000005,4.0575793565,4.2002671056,SAN,50742113
2004,2010-11-26,4.0107721964,4.1186814410000006,3.95777638,4.1186814410000006,SAN,100250100
2005,2010-11-29,3.9038217575,4.1186814410000006,3.8924032512,4.075796668500001,SAN,111783773
2006,2010-11-30,3.8869990724,3.9882838401,3.7861501258,3.9101847421,SAN,107929556
2007,2010-12-01,4.1655757653,4.204015165,3.9671029463,3.9752963783,SAN,116604540
2008,2010-12-02,4.3797381352,4.4010061931,4.0947984579000005,4.2417572513,SAN,139173910
2009,2010-12-03,4.4406658913,4.4664664859,4.3454826158,4.4139936546,SAN,68440717
2010,2010-12-06,4.3417345562000005,4.4414503688,4.3130575439,4.4194849974,SAN,42159567
2011,2010-12-07,4.3130575439,4.3774718667000005,4.2599745632,4.315672469,SAN,65435351
2012,2010-12-08,4.4163470873,4.4545249944,4.2279853122,4.2491662058,SAN,44724351
2013,2010-12-09,4.5229488693,4.5229488693,4.4052772374,4.4675996202,SAN,68478067
2014,2010-12-10,4.4194849974,4.5367208084,4.3839220154000005,4.5329727489,SAN,47735842
2015,2010-12-13,4.4285500714,4.472916634700001,4.3772103743,4.4200951466000005,SAN,40082516
2016,2010-12-14,4.4556581286000005,4.4570527555,4.3397297803,4.4219255942,SAN,44134677
2017,2010-12-15,4.3381608253,4.397606790299999,4.2876056057,4.3779076875,SAN,64692879
2018,2010-12-16,4.3342384375,4.3884545524,4.2605847125,4.3334539602,SAN,43847150
2019,2010-12-17,4.2466384449,4.3664020169,4.1971291954000005,4.3664020169,SAN,90786687
2020,2010-12-20,4.2864724713,4.3189847074,4.1736820334,4.232517849100001,SAN,50743425
2021,2010-12-21,4.409635446,4.4356103693,4.2998957539,4.337027690899999,SAN,42466894
2022,2010-12-22,4.3493178392,4.4297703696,4.3359817209,4.409112461,SAN,34551034
2023,2010-12-23,4.3287470946,4.3933357459,4.3130575439,4.3878444032,SAN,17311489
2024,2010-12-27,4.2012259115,4.3238659010000005,4.1640068103,4.3052127684,SAN,36041539
2025,2010-12-28,4.2172641191,4.2439363556,4.1747280035,4.2119471047,SAN,20214792
2026,2010-12-29,4.2608462049,4.2805453077,4.204015165,4.2337381474,SAN,23514806
2027,2010-12-30,4.2217094919,4.274095159,4.2099423286,4.2544832204,SAN,42897043
2028,2011-01-03,4.2435005347,4.307566200899999,4.224324417,4.2583184439,SAN,37159927
2029,2011-01-04,4.2529142654,4.3097453052,4.1798706894,4.2332151625,SAN,41152517
2030,2011-01-05,4.2250217305,4.268952472900001,4.0628963711,4.2625023243,SAN,61225866
2031,2011-01-06,4.1372474094,4.2332151625,4.1167638292,4.204015165,SAN,52274548
2032,2011-01-07,4.0466838351,4.1224295003,3.9935136903,4.096716069599999,SAN,74079526
2033,2011-01-10,3.9381644412,4.0123411513,3.9381644412,3.9935136903,SAN,78863620
2034,2011-01-11,4.0047578684,4.0149560766,3.9216904129,3.9722456325,SAN,68465343
2035,2011-01-12,4.3878444032,4.4063232076,4.0228008521,4.0316915975,SAN,132179440
2036,2011-01-13,4.5979100569,4.6423637845,4.4044055958,4.409112461,SAN,145707101
2037,2011-01-14,4.5901524456,4.6217058757,4.4856426037,4.5635673734,SAN,77648216
2038,2011-01-17,4.5412533452,4.5854455803,4.4889548423,4.5626085673,SAN,61877716
2039,2011-01-18,4.7231649716,4.752626461499999,4.5524103592000005,4.5579888664,SAN,91380204
2040,2011-01-19,4.6930061683,4.7453918354,4.6418407995,4.7168019873,SAN,71851770
2041,2011-01-20,4.7255184044,4.779734519100001,4.6285918454,4.6495112465,SAN,79190817
2042,2011-01-21,4.9037691354,4.9898873369,4.7147100469,4.7255184044,SAN,128974648
2043,2011-01-24,4.8875565996,5.0010443512,4.779734519100001,4.9711470401,SAN,69138675
2044,2011-01-25,4.7346706424,4.8824139133,4.6937906456,4.8714312278,SAN,83786072
2045,2011-01-26,4.6902169149,4.8115494418,4.680193035,4.7585536256,SAN,58403384
2046,2011-01-27,4.855305856,4.912136896,4.6113333395,4.6495112465,SAN,88712348
2047,2011-01-28,4.7989978012,4.9626921155,4.774156012200001,4.8148616804,SAN,87192298
2048,2011-01-31,4.8390933201,4.9472640573,4.6994563169,4.7943781,SAN,68784462
2049,2011-02-01,4.9379374907,4.9468282363,4.8039661588,4.8824139133,SAN,58503193
2050,2011-02-02,4.944126147,4.9850933076,4.8714312278,4.9607745039,SAN,54660868
2051,2011-02-03,4.8607971987,4.979689129,4.7875792946,4.957810922,SAN,82639595
2052,2011-02-04,4.8220963065,4.8768354062,4.7420795969,4.8607971987,SAN,51654589
2053,2011-02-07,4.840226454,4.8958371959,4.7484425813,4.7619530281,SAN,68070820
2054,2011-02-08,4.873000183,4.8743076453,4.791327354,4.842144066,SAN,47858209
2055,2011-02-09,4.8546957069,4.9309643571,4.8390933201,4.8607971987,SAN,43930179
2056,2011-02-10,4.730399598,4.8384831709,4.6604939321,4.8281106346,SAN,76581490
2057,2011-02-11,4.779734519100001,4.8174766053,4.657879007,4.7038145256,SAN,44494869
2058,2011-02-14,4.7363267617,4.8338634698,4.6994563169,4.8174766053,SAN,47928540
2059,2011-02-15,4.8067554124,4.8390933201,4.6788855725,4.7120079577,SAN,41567985
2060,2011-02-16,4.9870109195,5.0257118116,4.8067554124,4.8067554124,SAN,95296115
2061,2011-02-17,5.0376533033,5.0749595688,4.939157788999999,4.9876210687,SAN,56559858
2062,2011-02-18,5.0077559922,5.0749595688,4.8875565996,5.0552604658,SAN,120332930
2063,2011-02-21,4.8426670512,4.9952043515,4.8426670512,4.9898873369,SAN,54982145
2064,2011-02-22,4.7909786972,4.8641094374,4.715233032,4.7901070554,SAN,58186183
2065,2011-02-23,4.7687518333,4.8390933201,4.750273029100001,4.7839183994,SAN,44413886
2066,2011-02-24,4.72752318,4.7802575042,4.6820234825,4.7330145230000005,SAN,50562410
2067,2011-02-25,4.8325560073,4.8688163027,4.7633476549,4.7847028769,SAN,39409426
2068,2011-02-28,4.830899888,4.8875565996,4.7633476549,4.8352580967000005,SAN,49983808
2069,2011-03-01,4.7471351188,4.8851160026,4.716191838,4.8672473474,SAN,83792638
2070,2011-03-02,4.6712151254,4.730399598,4.6280688604,4.676619304,SAN,48029062
2071,2011-03-03,4.5940748334,4.768403176600001,4.5524103592000005,4.7200270617,SAN,66934501
2072,2011-03-04,4.5090897659,4.6383542326,4.4930515584,4.6305094573000005,SAN,61907852
2073,2011-03-07,4.4548736511,4.5334957342,4.3805226126,4.4930515584,SAN,61620462
2074,2011-03-08,4.4942718568,4.5037727514,4.3905464924,4.4768390225,SAN,56757039
2075,2011-03-09,4.4764903658,4.5287888688,4.4356103693,4.5266097644,SAN,47301553
2076,2011-03-10,4.415301117099999,4.425324997,4.3526300777,4.4091996251,SAN,65074341
2077,2011-03-11,4.3759900758,4.4437166372000005,4.3546348537,4.3741596281,SAN,64239829
2078,2011-03-14,4.4771876791,4.6120306528,4.3905464924,4.3956891784,SAN,104992625
2079,2011-03-15,4.4874730513,4.5274814061,4.3254348562,4.3795638067,SAN,119504095
2080,2011-03-16,4.342083213,4.5569428963,4.3182873941,4.5308808089,SAN,87419483
2081,2011-03-17,4.4833763353,4.5160628998000005,4.326306498,4.401093357300001,SAN,69299418
2082,2011-03-18,4.4850324545,4.5470061807,4.4225357435,4.5037727514,SAN,87887274
2083,2011-03-21,4.6139482645,4.6139482645,4.5043829007,4.541514837699999,SAN,55624732
2084,2011-03-22,4.595643788299999,4.746612133999999,4.5569428963,4.6388772176,SAN,76106276
2085,2011-03-23,4.5891936396,4.6103745335,4.5043829007,4.5524103592000005,SAN,52334187
2086,2011-03-24,4.6518646793,4.6552640819,4.5058646917,4.5287888688,SAN,52862503
2087,2011-03-25,4.60863125,4.6658109467,4.6012222953,4.6552640819,SAN,37312690
2088,2011-03-28,4.6242336366000005,4.6449787096,4.5584246872000005,4.6038372206,SAN,32515962
2089,2011-03-29,4.565746477699999,4.6358264715,4.5266097644,4.6204855773,SAN,44951171
2090,2011-03-30,4.5379411069,4.6280688604,4.5194623025,4.615778712,SAN,53320290
2091,2011-03-31,4.4291602206,4.5686228952,4.4291602206,4.5557225979,SAN,63777363
2092,2011-04-01,4.5470061807,4.5470061807,4.4390969361,4.4950563344,SAN,54391195
2093,2011-04-04,4.5151040937,4.5784724466,4.4950563344,4.5254766302,SAN,45359592
2094,2011-04-05,4.4507769351,4.5032497664,4.3859267914,4.4874730513,SAN,61865683
2095,2011-04-06,4.5504927476,4.5814360286,4.3933357459,4.4182646992,SAN,73903398
2096,2011-04-07,4.6280688604,4.6898682581,4.5488366283,4.5720222979,SAN,80300361
2097,2011-04-08,4.6826336318,4.6984103469,4.6495112465,4.6712151254,SAN,42584811
2098,2011-04-11,4.6604939321,4.7120079577,4.6353906507,4.6788855725,SAN,39578026
2099,2011-04-12,4.6113333395,4.6934419892,4.5858814011,4.5908497591,SAN,54346153
2100,2011-04-13,4.595643788299999,4.6495112465,4.5905882667,4.6276330396,SAN,46059082
2101,2011-04-14,4.4900879765,4.5735912532,4.4519100694,4.5686228952,SAN,73625706
2102,2011-04-15,4.4681226052,4.4900879765,4.4076306701,4.4859912603,SAN,86561380
2103,2011-04-18,4.3520199285,4.4693429035,4.3019876939,4.4693429035,SAN,103418319
2104,2011-04-19,4.37816918,4.4341285782,4.3312748557,4.3615208232,SAN,54890227
2105,2011-04-20,4.4234073853,4.4657691727,4.3933357459,4.4301190262,SAN,69658390
2106,2011-04-21,4.4548736511,4.5198981233,4.4053644016,4.473439619800001,SAN,48408128
2107,2011-04-26,4.5130121537,4.5361978235,4.4403172346,4.481545887799999,SAN,36407906
2108,2011-04-27,4.5820461776,4.6200497566,4.4798897686000005,4.5151040937,SAN,52611410
2109,2011-04-28,4.6506443807,4.6742658714,4.6081954292,4.6388772176,SAN,54127946
2110,2011-04-29,4.661888558899999,4.6726097522000005,4.617870652200001,4.6604939321,SAN,35824814
